timestamp,tag,gamma,obj_total,E_traj,D_mats,P_stab,elapsed_sec,signals_used,use_nrmse,rho_mbd,rho_ddd,iters,interval_lo,interval_hi,history_len,gamma_lo,gamma_hi,signals,signal_mix_weights,w_traj,w_mats,w_stab,dw_ctrl,dw_plant,dw_comp,tol,max_iter
2025-10-27T15:12:54,eval,0.3819660112501051,319.20887813236277,,,,,,True,,,12,0.6161146100243952,0.6192202300395371,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:12:54,eval,0.6180339887498949,173.5114160226565,,,,,,True,,,12,0.6161146100243952,0.6192202300395371,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:12:54,eval,0.7639320225002103,294.5429960264221,,,,,,True,,,12,0.6161146100243952,0.6192202300395371,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:12:54,eval,0.5278640450004206,279.5996461391649,,,,,,True,,,12,0.6161146100243952,0.6192202300395371,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:12:54,eval,0.6737620787507361,228.42687288855817,,,,,,True,,,12,0.6161146100243952,0.6192202300395371,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:12:54,eval,0.5835921350012618,257.4174185774282,,,,,,True,,,12,0.6161146100243952,0.6192202300395371,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:12:54,eval,0.6393202250021031,260.9003379277236,,,,,,True,,,12,0.6161146100243952,0.6192202300395371,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:12:54,eval,0.60487837125347,263.796669354989,,,,,,True,,,12,0.6161146100243952,0.6192202300395371,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:12:54,eval,0.6261646075056782,261.2775746748391,,,,,,True,,,12,0.6161146100243952,0.6192202300395371,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:12:54,eval,0.6130089900092534,259.45658460059605,,,,,,True,,,12,0.6161146100243952,0.6192202300395371,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:12:54,eval,0.6211396087650367,265.37186394531284,,,,,,True,,,12,0.6161146100243952,0.6192202300395371,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:12:54,eval,0.6161146100243952,248.53425104403078,,,,,,True,,,12,0.6161146100243952,0.6192202300395371,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:12:54,eval,0.6192202300395371,245.64161093764758,,,,,,True,,,12,0.6161146100243952,0.6192202300395371,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:12:54,eval,0.6173008513140374,536.0014483087648,,,,,,True,,,12,0.6161146100243952,0.6192202300395371,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:12:54,best,0.6180339887498949,173.5114160226565,1.2962678896101079,1722.1514813304639,0.0,8.408806562423706,"y,z,x,u",True,0.9924933349004995,0.994076539240263,12,0.6161146100243952,0.6192202300395371,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
